9199,2142,2074,1121,2089
9199,2144,2070,1123,2089
9199,2143,2074,1124,2089
9199,2144,2071,1122,2090
9199,2142,2072,1126,2088
9199,2143,2070,1126,2088
9199,2142,2074,1126,2088
9199,2144,2070,1127,2089
9199,2142,2072,1123,2093
9199,2144,2070,1124,2092
9199,2140,2071,1125,2092
9199,2143,2071,1125,2088
9199,2147,2072,1126,2092
9199,2146,2072,1123,2090
9199,2146,2072,1126,2090
9199,2147,2068,1125,2092
9199,2143,2072,1123,2090
9200,2142,2070,1123,2092
9200,2146,2074,1124,2090
9200,2147,2072,1125,2090
9200,2143,2068,1128,2088
9200,2149,2070,1121,2091
9200,2146,2071,1124,2090
9200,2145,2071,1125,2093
9200,2147,2066,1128,2086
9200,2149,2070,1129,2091
9200,2146,2074,1124,2095
9200,2145,2072,1122,2093
9200,2150,2066,1121,2091
9200,2144,2068,1124,2090
9200,2143,2072,1125,2090
9200,2144,2071,1124,2089
9200,2145,2071,1126,2088
9200,2144,2072,1123,2086
9200,2146,2069,1122,2090
9200,2143,2071,1124,2089
9200,2145,2075,1124,2086
9201,2144,2070,1124,2090
9201,2144,2070,1129,2089
9201,2146,2074,1126,2093
9201,2146,2070,1124,2088
9201,2144,2067,1126,2090
9201,2146,2068,1121,2090
9201,2140,2074,1121,2091
9201,2145,2071,1125,2092
9201,2146,2070,1122,2092
9201,2146,2072,1126,2089
9201,2145,2075,1125,2091
9201,2145,2068,1124,2092
9201,2145,2072,1124,2088
9201,2142,2068,1128,2089
9201,2145,2070,1123,2089
9201,2146,2074,1122,2091
9201,2144,2074,1123,2090
9201,2145,2070,1123,2093
9201,2145,2075,1125,2089
9201,2142,2067,1125,2092
9202,2142,2074,1127,2089
9202,2143,2070,1124,2091
9202,2143,2074,1123,2086
9202,2145,2070,1123,2089
9202,2146,2071,1120,2088
9202,2146,2068,1124,2093
9202,2143,2074,1125,2092
9202,2146,2071,1128,2088
9202,2142,2070,1126,2091
9202,2144,2072,1126,2089
9202,2143,2074,1126,2092
9202,2150,2072,1123,2092
9202,2144,2071,1118,2091
9202,2142,2070,1122,2091
9202,2145,2070,1126,2091
9202,2141,2072,1128,2088
9202,2143,2074,1128,2089
9202,2142,2072,1127,2091
9202,2145,2074,1126,2089
9202,2142,2074,1123,2091
9203,2144,2071,1122,2090
9203,2143,2070,1122,2090
9203,2149,2074,1124,2088
9203,2142,2072,1129,2091
9203,2145,2070,1125,2090
9203,2143,2072,1120,2088
9203,2144,2072,1124,2089
9203,2146,2072,1123,2090
9203,2143,2068,1124,2090
9203,2141,2069,1123,2090
9203,2143,2072,1122,2093
9203,2142,2074,1124,2088
9203,2143,2072,1124,2091
9203,2144,2072,1128,2089
9203,2144,2074,1124,2092
9203,2145,2072,1125,2089
9203,2144,2072,1126,2089
9203,2144,2070,1122,2091
9203,2146,2071,1122,2093
9203,2142,2074,1127,2090
9204,2149,2070,1126,2089
9204,2144,2070,1128,2091
9204,2145,2072,1125,2089
9204,2144,2068,1122,2092
9204,2144,2070,1126,2087
9204,2143,2070,1121,2088
9204,2142,2070,1118,2089
9204,2143,2073,1125,2091
9204,2143,2074,1128,2089
9204,2147,2070,1125,2090
9204,2144,2072,1127,2090
9204,2144,2071,1125,2089
9204,2145,2072,1126,2089
9204,2141,2074,1122,2090
9204,2145,2068,1123,2091
9204,2142,2070,1125,2092
9204,2145,2072,1125,2090
9204,2144,2071,1126,2087
9204,2147,2070,1128,2088
9204,2148,2073,1128,2088
9205,2142,2067,1125,2091
9205,2146,2071,1123,2090
9205,2146,2066,1121,2088
9205,2151,2072,1125,2090
9205,2143,2067,1122,2088
9205,2146,2068,1124,2088
9205,2146,2074,1128,2091
9205,2147,2063,1130,2088
9205,2149,2070,1122,2095
9205,2146,2072,1126,2094
9205,2143,2072,1123,2091
9205,2146,2070,1123,2088
9205,2150,2068,1123,2090
9205,2143,2071,1126,2090
9205,2147,2070,1127,2092
9205,2143,2070,1125,2092
9205,2147,2068,1125,2091
9205,2148,2074,1125,2088
9205,2147,2070,1125,2091
9205,2145,2072,1120,2088
9206,2142,2074,1125,2094
9206,2146,2068,1125,2087
9206,2144,2074,1128,2090
9206,2146,2066,1126,2090
9206,2147,2070,1123,2090
9206,2144,2068,1126,2093
9206,2144,2070,1124,2090
9206,2143,2070,1125,2089
9206,2146,2070,1120,2091
9206,2143,2070,1120,2090
9206,2142,2073,1122,2090
9206,2143,2070,1126,2092
9206,2145,2070,1125,2093
9206,2146,2070,1124,2089
9206,2144,2070,1125,2088
9206,2145,2071,1122,2090
9206,2144,2072,1123,2090
9206,2144,2070,1124,2089
9206,2145,2072,1123,2091
9206,2147,2071,1124,2089
9207,2141,2068,1122,2093
9207,2145,2074,1127,2087
9207,2142,2070,1123,2093
9207,2143,2070,1125,2090
9207,2147,2073,1124,2091
9207,2148,2072,1125,2095
9207,2143,2072,1124,2093
9207,2143,2070,1124,2092
9207,2144,2068,1126,2091
9207,2145,2074,1128,2092
9207,2142,2072,1124,2091
9207,2146,2069,1121,2090
9207,2148,2072,1123,2089
9207,2144,2071,1124,2088
9207,2142,2072,1124,2088
9207,2144,2071,1122,2086
9207,2143,2066,1123,2089
9207,2140,2070,1125,2093
9207,2144,2074,1124,2090
9207,2143,2068,1128,2090
9208,2144,2074,1122,2089
9208,2144,2072,1125,2089
9208,2144,2072,1124,2090
9208,2145,2072,1125,2090
9208,2143,2070,1124,2091
9208,2144,2070,1124,2089
9208,2143,2071,1128,2091
9208,2145,2072,1123,2090
9208,2145,2072,1123,2090
9208,2140,2074,1120,2089
9208,2144,2070,1122,2089
9208,2144,2074,1124,2090
9208,2145,2069,1124,2091
9208,2146,2068,1127,2090
9208,2144,2068,1126,2088
9208,2146,2070,1125,2092
9208,2146,2072,1122,2089
9208,2142,2074,1121,2090
9208,2145,2070,1121,2090
9208,2144,2071,1123,2092
9209,2145,2072,1124,2087
9209,2143,2070,1124,2088
9209,2148,2074,1126,2089
9209,2144,2074,1129,2093
9209,2145,2073,1126,2088
9209,2144,2074,1125,2090
9209,2141,2069,1124,2090
9209,2142,2073,1124,2089
9209,2143,2070,1126,2090
9209,2145,2069,1124,2092
9209,2144,2071,1126,2092
9209,2148,2070,1125,2088
9209,2145,2072,1123,2091
9209,2144,2070,1125,2090
9209,2145,2071,1123,2087
9209,2140,2074,1124,2086
9209,2140,2073,1123,2090
9209,2145,2071,1124,2090
9209,2142,2074,1125,2092
9209,2144,2067,1126,2088
9210,2145,2072,1124,2089
9210,2144,2070,1126,2092
9210,2143,2072,1121,2091
9210,2142,2068,1122,2092
9210,2147,2070,1121,2093
9210,2144,2066,1120,2094
9210,2150,2074,1121,2090
9210,2146,2074,1128,2089
9210,2148,2070,1128,2090
9210,2149,2070,1127,2088
9210,2147,2072,1124,2090
9210,2146,2070,1119,2087
9210,2144,2070,1121,2092
9210,2144,2070,1124,2092
9210,2146,2072,1127,2088
9210,2147,2072,1124,2090
9210,2146,2074,1126,2090
